msg_id,channel,received_at,sender_name,sender_phone,body,address_in_msg,county_in_msg,listing_in_msg,expected_topic,expected_urgency,expected_owner
WA-0612,whatsapp,2026-04-04T04:25:00Z,Tester Buyer-Smith,+14045550199,"Neighbor in unit B has been playing loud music until 2am for a week. 6511 Willow Pkwy, Duluth, GA","6511 Willow Pkwy, Duluth, GA",Gwinnett,,tenant_issue,P2,Nathalie
WA-0613,whatsapp,2026-04-08T09:02:00Z,Tester Buyer-Smith,+14045550199,"I paid rent on the 1st but it doesn't show in the portal yet.

Also - can you let me know by tomorrow?","8787 Birch Ct, Atlanta, GA",Fulton,,billing,P2,Noa
WA-0614,whatsapp,2026-04-14T20:33:00Z,Tester Buyer-Smith,+14045550199,Boost your listings with our premium photography package.,"527 Sycamore Blvd, Canton, GA",Cherokee,,marketing_promo,P3,ARCHIVE
WA-0615,whatsapp,2026-03-23T12:40:00Z,Tester Buyer-Smith,+14045550199,Your monthly newsletter from RealEstateDigest is here.,"2435 Cedar Trail, Roswell, GA",Fulton,,marketing_promo,P3,ARCHIVE
WA-0616,whatsapp,2026-03-30T02:23:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Need your signature on the addendum for 952 Cedar Trail, Cumming, GA before 5pm.

Also - can you let me know by tomorrow?","952 Cedar Trail, Cumming, GA",Forsyth,,contract,P1,Noa
WA-0617,whatsapp,2026-04-04T17:47:00Z,Tester Buyer-Smith,+14045550199,"HOA sent a notice about new pool hours, forwarding to you.","7639 Sycamore Blvd, Cumming, GA",Forsyth,,admin,P3,Noa
WA-0618,whatsapp,2026-03-25T03:05:00Z,Tester Buyer-Smith,+14045550199,"Lender needs proof of homeowners insurance by end of day.

Also - can you let me know by tomorrow?","2677 Peachtree St, Marietta, GA",Cobb,,document,P1,Noa
WA-0619,whatsapp,2026-04-23T13:19:00Z,Tester Buyer-Smith,+14045550199,Atlanta Realtors Network: invitation to our May mixer.,"4696 Peachtree St, Sugar Hill, GA",Gwinnett,,marketing_promo,P3,ARCHIVE
WA-0620,whatsapp,2026-05-14T23:35:00Z,Tester Buyer-Smith,+14045550199,FLASH SALE - 50% off everything at our store this weekend only! 🙏,"6623 Pine Rd, Sandy Springs, GA",Fulton,,marketing_promo,P3,ARCHIVE
WA-0621,whatsapp,2026-04-08T11:08:00Z,Tester Buyer-Smith,+14045550199,"Can we set up a walkthrough next Tuesday for the move-out at 7872 Magnolia Ln, Brookhaven, GA? 🙏

Also - can you let me know by tomorrow?","7872 Magnolia Ln, Brookhaven, GA",DeKalb,,scheduling,P2,Noa
WA-0622,whatsapp,2026-05-11T10:49:00Z,Tester Buyer-Smith,+14045550199,"Need your signature on the addendum for 8558 Magnolia Ln, Smyrna, GA before 5pm.","8558 Magnolia Ln, Smyrna, GA",Cobb,,contract,P1,Noa
WA-0623,whatsapp,2026-05-16T00:55:00Z,Tester Buyer-Smith,+14045550199,"Light bulb in the hallway burned out, no rush.","7224 Peachtree St, Atlanta, GA",Fulton,,maintenance,P3,Noa
WA-0624,whatsapp,2026-04-27T20:48:00Z,Tester Buyer-Smith,+14045550199,"Crypto opportunity - 300% return guaranteed. Reply YES.

Also - can you let me know by tomorrow?","6507 Maple Dr, Canton, GA",Cherokee,,spam,P3,ARCHIVE
WA-0625,whatsapp,2026-03-30T04:58:00Z,Tester Buyer-Smith,+14045550199,"Bathroom faucet is dripping non-stop, can a plumber come look? 🙏

Also - can you let me know by tomorrow?","8493 Riverbend Way, Decatur, GA",DeKalb,,tenant_issue,P2,Nathalie
WA-0626,whatsapp,2026-05-06T11:35:00Z,Tester Buyer-Smith,+14045550199,"Bathroom faucet is dripping non-stop, can a plumber come look?","6353 Birch Ct, Canton, GA",Cherokee,,tenant_issue,P2,Nathalie
WA-0627,whatsapp,2026-03-22T22:13:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Plumber invoice for 3282 Riverbend Way, Duluth, GA - approving with your sign-off. 🙏

Also - can you let me know by tomorrow?","3282 Riverbend Way, Duluth, GA",Gwinnett,,vendor,P3,Noa
WA-0628,whatsapp,2026-04-05T02:08:00Z,Tester Buyer-Smith,+14045550199,Are you a real estate agent? Try our new CRM free for 30 days.,"4803 Sycamore Blvd, Dunwoody, GA",DeKalb,,marketing_promo,P3,ARCHIVE
WA-0629,whatsapp,2026-05-06T19:27:00Z,Tester Buyer-Smith,+14045550199,"Locked out of 8000 Magnolia Ln, Smyrna, GA at 11pm with the kids in the car.","8000 Magnolia Ln, Smyrna, GA",Cobb,,tenant_issue,P0,Nathalie
WA-0630,whatsapp,2026-04-05T23:18:00Z,Tester Buyer-Smith,+14045550199,Are you a real estate agent? Try our new CRM free for 30 days. 🙏,"5962 Birch Ct, Kennesaw, GA",Cobb,,marketing_promo,P3,ARCHIVE
WA-0631,whatsapp,2026-04-28T17:10:00Z,Tester Buyer-Smith,+14045550199,"Can we set up a walkthrough next Tuesday for the move-out at 599 Magnolia Ln, Cumming, GA?

Also - can you let me know by tomorrow?","599 Magnolia Ln, Cumming, GA",Forsyth,,scheduling,P2,Noa
WA-0632,whatsapp,2026-05-16T05:40:00Z,Tester Buyer-Smith,+14045550199,"Closing tomorrow at 9am and the wire instructions look wrong - help! 🙏

Also - can you let me know by tomorrow?","4888 Cedar Trail, Lawrenceville, GA",Gwinnett,,deal,P0,Nathalie
WA-0633,whatsapp,2026-03-20T18:13:00Z,Tester Buyer-Smith,+14045550199,"Could you send me the seller's disclosure for 3852 Peachtree St, Kennesaw, GA (MLS MLS-7424707)?","3852 Peachtree St, Kennesaw, GA",Cobb,MLS-7424707,document,P2,Noa
WA-0634,whatsapp,2026-03-31T19:23:00Z,Tester Buyer-Smith,+14045550199,"Vendor said they'd be here at 10am, no show. Can you check on them? 🙏

Also - can you let me know by tomorrow?","7173 Birch Ct, Woodstock, GA",Cherokee,,maintenance,P2,Noa
WA-0635,whatsapp,2026-04-27T14:27:00Z,Tester Buyer-Smith,+14045550199,FYI we're out of milk. Can you grab some on the way home? 🙏,"315 Willow Pkwy, Woodstock, GA",Cherokee,,personal,P3,ARCHIVE
WA-0636,whatsapp,2026-04-12T00:03:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Dentist appointment confirmed for Tuesday 2pm.","7250 Pine Rd, Woodstock, GA",Cherokee,,personal,P3,ARCHIVE
WA-0637,whatsapp,2026-04-18T09:09:00Z,Tester Buyer-Smith,+14045550199,"Are you a real estate agent? Try our new CRM free for 30 days.

Also - can you let me know by tomorrow?","4666 Maple Dr, Cumming, GA",Forsyth,,marketing_promo,P3,ARCHIVE
WA-0638,whatsapp,2026-04-09T10:08:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Yoga class moved to 7am tomorrow. Want to come? 🙏","2166 Cedar Trail, Atlanta, GA",Fulton,,personal,P3,ARCHIVE
WA-0639,whatsapp,2026-04-23T15:02:00Z,Tester Buyer-Smith,+14045550199,"CLAIM YOUR PRIZE NOW - you've won $10,000! Click here: http://scam.example/","6836 Maple Dr, Smyrna, GA",Cobb,,spam,P3,ARCHIVE
WA-0640,whatsapp,2026-04-30T15:05:00Z,Tester Buyer-Smith,+14045550199,"HOA sent a notice about new pool hours, forwarding to you.","4531 Maple Dr, Brookhaven, GA",DeKalb,,admin,P3,Noa
WA-0641,whatsapp,2026-05-14T08:53:00Z,Tester Buyer-Smith,+14045550199,Got a late fee but I have proof I paid on time. Can we sort this out? 🙏,"7764 Magnolia Ln, Kennesaw, GA",Cobb,,billing,P2,Noa
WA-0642,whatsapp,2026-04-12T12:41:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Are you a real estate agent? Try our new CRM free for 30 days.","5497 Peachtree St, Decatur, GA",DeKalb,,marketing_promo,P3,ARCHIVE
WA-0643,whatsapp,2026-04-19T18:28:00Z,Tester Buyer-Smith,+14045550199,"EMERGENCY - water is pouring from the ceiling in unit at 9587 Willow Pkwy, Lawrenceville, GA!!","9587 Willow Pkwy, Lawrenceville, GA",Gwinnett,,tenant_issue,P0,Nathalie
WA-0644,whatsapp,2026-04-01T18:08:00Z,Tester Buyer-Smith,+14045550199,"Hey, want to grab dinner Friday at that new ramen place? 🙏","1911 Magnolia Ln, Roswell, GA",Fulton,,personal,P3,ARCHIVE
WA-0645,whatsapp,2026-03-29T00:33:00Z,Tester Buyer-Smith,+14045550199,Got a late fee but I have proof I paid on time. Can we sort this out?,"6592 Cedar Trail, Cumming, GA",Forsyth,,billing,P2,Noa
WA-0646,whatsapp,2026-04-23T08:17:00Z,Tester Buyer-Smith,+14045550199,"Counter-offer received on 544 Peachtree St, Cumming, GA - they want 5k more. What do you think? 🙏","544 Peachtree St, Cumming, GA",Forsyth,,deal,P1,Nathalie
WA-0647,whatsapp,2026-04-13T20:56:00Z,Tester Buyer-Smith,+14045550199,"Hey, want to grab dinner Friday at that new ramen place?","1593 Magnolia Ln, Brookhaven, GA",DeKalb,,personal,P3,ARCHIVE
WA-0648,whatsapp,2026-04-18T05:32:00Z,Tester Buyer-Smith,+14045550199,"Considering listing the property in Cobb - can we schedule a CMA? 🙏

Also - can you let me know by tomorrow?","9932 Riverbend Way, Marietta, GA",Cobb,,seller_lead,P2,Fabi
WA-0649,whatsapp,2026-04-16T15:14:00Z,Tester Buyer-Smith,+14045550199,"Gas leak smell in the apartment, I called 911. 3856 Pine Rd, Atlanta, GA","3856 Pine Rd, Atlanta, GA",Fulton,,tenant_issue,P0,Nathalie
WA-0650,whatsapp,2026-04-14T22:51:00Z,Tester Buyer-Smith,+14045550199,Are you a real estate agent? Try our new CRM free for 30 days.,"455 Pine Rd, Sandy Springs, GA",Fulton,,marketing_promo,P3,ARCHIVE
WA-0651,whatsapp,2026-04-19T16:39:00Z,Tester Buyer-Smith,+14045550199,"Gas leak smell in the apartment, I called 911. 2702 Cedar Trail, Duluth, GA","2702 Cedar Trail, Duluth, GA",Gwinnett,,tenant_issue,P0,Nathalie
WA-0652,whatsapp,2026-03-20T00:53:00Z,Tester Buyer-Smith,+14045550199,"Our offer on 9071 Magnolia Ln, Cumming, GA expires at 5pm today, can you confirm acceptance??

Also - can you let me know by tomorrow?","9071 Magnolia Ln, Cumming, GA",Forsyth,,buyer_lead,P0,Fabi
WA-0653,whatsapp,2026-03-24T09:02:00Z,Tester Buyer-Smith,+14045550199,"No heat for 2 days now, my baby is freezing. 7647 Cedar Trail, Smyrna, GA 🙏","7647 Cedar Trail, Smyrna, GA",Cobb,,tenant_issue,P0,Nathalie
WA-0654,whatsapp,2026-05-12T11:07:00Z,Tester Buyer-Smith,+14045550199,Lender needs proof of homeowners insurance by end of day.,"9236 Sycamore Blvd, Atlanta, GA",Fulton,,document,P1,Noa
WA-0655,whatsapp,2026-03-21T16:29:00Z,Tester Buyer-Smith,+14045550199,"Hi, I saw the listing at 8376 Willow Pkwy, Dunwoody, GA. Is it still available? I'd love a tour this weekend.","8376 Willow Pkwy, Dunwoody, GA",DeKalb,,buyer_lead,P2,Nathalie
WA-0656,whatsapp,2026-04-24T19:38:00Z,Tester Buyer-Smith,+14045550199,Atlanta Realtors Network: invitation to our May mixer.,"2796 Birch Ct, Atlanta, GA",Fulton,,marketing_promo,P3,ARCHIVE
WA-0657,whatsapp,2026-04-25T20:34:00Z,Tester Buyer-Smith,+14045550199,Your monthly newsletter from RealEstateDigest is here.,"1063 Birch Ct, Lawrenceville, GA",Gwinnett,,marketing_promo,P3,ARCHIVE
WA-0658,whatsapp,2026-04-20T05:09:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Bathroom faucet is dripping non-stop, can a plumber come look?

Also - can you let me know by tomorrow?","2032 Willow Pkwy, Sandy Springs, GA",Fulton,,tenant_issue,P2,Nathalie
WA-0659,whatsapp,2026-03-25T17:24:00Z,Tester Buyer-Smith,+14045550199,"Hey, want to grab dinner Friday at that new ramen place?","5851 Riverbend Way, Roswell, GA",Fulton,,personal,P3,ARCHIVE
WA-0660,whatsapp,2026-04-10T06:17:00Z,Tester Buyer-Smith,+14045550199,"FLASH SALE - 50% off everything at our store this weekend only! 🙏

Also - can you let me know by tomorrow?","582 Willow Pkwy, Smyrna, GA",Cobb,,marketing_promo,P3,ARCHIVE
WA-0661,whatsapp,2026-03-25T05:38:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Got a late fee but I have proof I paid on time. Can we sort this out?","7278 Cedar Trail, Canton, GA",Cherokee,,billing,P2,Noa
WA-0662,whatsapp,2026-04-12T06:56:00Z,Tester Buyer-Smith,+14045550199,"Pickup at school is at 3:15 today, can you grab the kids? 🙏","7466 Pine Rd, Lawrenceville, GA",Gwinnett,,personal,P3,ARCHIVE
WA-0663,whatsapp,2026-04-17T20:06:00Z,Tester Buyer-Smith,+14045550199,"Boost your listings with our premium photography package.

Also - can you let me know by tomorrow?","2988 Magnolia Ln, Sugar Hill, GA",Gwinnett,,marketing_promo,P3,ARCHIVE
WA-0664,whatsapp,2026-04-12T17:53:00Z,Tester Buyer-Smith,+14045550199,Saw a roach in the kitchen - can pest control come this week?,"6645 Peachtree St, Kennesaw, GA",Cobb,,tenant_issue,P2,Nathalie
WA-0665,whatsapp,2026-03-22T18:36:00Z,Tester Buyer-Smith,+14045550199,"Insurance renewal for 7217 Pine Rd, Woodstock, GA is due next month.

Also - can you let me know by tomorrow?","7217 Pine Rd, Woodstock, GA",Cherokee,,admin,P3,Noa
WA-0666,whatsapp,2026-03-30T01:54:00Z,Tester Buyer-Smith,+14045550199,"Vendor said they'd be here at 10am, no show. Can you check on them?

Also - can you let me know by tomorrow?","6131 Maple Dr, Brookhaven, GA",DeKalb,,maintenance,P2,Noa
WA-0667,whatsapp,2026-04-09T00:18:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Need your signature on the addendum for 7161 Cedar Trail, Lawrenceville, GA before 5pm.","7161 Cedar Trail, Lawrenceville, GA",Gwinnett,,contract,P1,Noa
WA-0668,whatsapp,2026-04-30T13:07:00Z,Tester Buyer-Smith,+14045550199,"Running 15 min late to the showing at 5454 Riverbend Way, Cumming, GA, please tell the agent.","5454 Riverbend Way, Cumming, GA",Forsyth,,showing,P1,Fabi
WA-0669,whatsapp,2026-03-21T05:21:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Closing tomorrow at 9am and the wire instructions look wrong - help! 🙏

Also - can you let me know by tomorrow?","676 Cedar Trail, Woodstock, GA",Cherokee,,deal,P0,Nathalie
WA-0670,whatsapp,2026-04-16T22:41:00Z,Tester Buyer-Smith,+14045550199,"Hey, want to grab dinner Friday at that new ramen place?

Also - can you let me know by tomorrow?","6088 Cedar Trail, Decatur, GA",DeKalb,,personal,P3,ARCHIVE
WA-0671,whatsapp,2026-03-23T23:23:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
HOA sent a notice about new pool hours, forwarding to you.","3210 Cedar Trail, Woodstock, GA",Cherokee,,admin,P3,Noa
WA-0672,whatsapp,2026-04-18T04:16:00Z,Tester Buyer-Smith,+14045550199,"Pickup at school is at 3:15 today, can you grab the kids?","6766 Oak Ave, Cumming, GA",Forsyth,,personal,P3,ARCHIVE
WA-0673,whatsapp,2026-04-16T21:38:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Gas leak smell in the apartment, I called 911. 6801 Riverbend Way, Atlanta, GA 🙏

Also - can you let me know by tomorrow?","6801 Riverbend Way, Atlanta, GA",Fulton,,tenant_issue,P0,Nathalie
WA-0674,whatsapp,2026-05-09T00:55:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Gas leak smell in the apartment, I called 911. 9513 Oak Ave, Cumming, GA","9513 Oak Ave, Cumming, GA",Forsyth,,tenant_issue,P0,Nathalie
WA-0675,whatsapp,2026-03-31T15:00:00Z,Tester Buyer-Smith,+14045550199,"Neighbor in unit B has been playing loud music until 2am for a week. 8799 Willow Pkwy, Dunwoody, GA

Also - can you let me know by tomorrow?","8799 Willow Pkwy, Dunwoody, GA",DeKalb,,tenant_issue,P2,Nathalie
WA-0676,whatsapp,2026-03-18T16:21:00Z,Tester Buyer-Smith,+14045550199,"HOA sent a notice about new pool hours, forwarding to you.","2898 Riverbend Way, Lawrenceville, GA",Gwinnett,,admin,P3,Noa
WA-0677,whatsapp,2026-03-30T19:59:00Z,Tester Buyer-Smith,+14045550199,"No heat for 2 days now, my baby is freezing. 556 Birch Ct, Woodstock, GA","556 Birch Ct, Woodstock, GA",Cherokee,,tenant_issue,P0,Nathalie
WA-0678,whatsapp,2026-05-10T17:14:00Z,Tester Buyer-Smith,+14045550199,"Saw a roach in the kitchen - can pest control come this week?

Also - can you let me know by tomorrow?","2504 Maple Dr, Roswell, GA",Fulton,,tenant_issue,P2,Nathalie
WA-0679,whatsapp,2026-05-14T15:01:00Z,Tester Buyer-Smith,+14045550199,"Vendor said they'd be here at 10am, no show. Can you check on them?

Also - can you let me know by tomorrow?","8130 Peachtree St, Canton, GA",Cherokee,,maintenance,P2,Noa
WA-0680,whatsapp,2026-04-25T20:02:00Z,Tester Buyer-Smith,+14045550199,"Pickup at school is at 3:15 today, can you grab the kids?","4170 Pine Rd, Atlanta, GA",Fulton,,personal,P3,ARCHIVE
WA-0681,whatsapp,2026-04-01T22:06:00Z,Tester Buyer-Smith,+14045550199,The work order #4421 for the dishwasher - any update? 🙏,"4613 Willow Pkwy, Woodstock, GA",Cherokee,,maintenance,P2,Noa
WA-0682,whatsapp,2026-04-19T04:03:00Z,Tester Buyer-Smith,+14045550199,Lender needs proof of homeowners insurance by end of day.,"5700 Sycamore Blvd, Roswell, GA",Fulton,,document,P1,Noa
WA-0683,whatsapp,2026-04-10T14:42:00Z,Tester Buyer-Smith,+14045550199,"HOA sent a notice about new pool hours, forwarding to you.","3013 Birch Ct, Cumming, GA",Forsyth,,admin,P3,Noa
WA-0684,whatsapp,2026-03-23T20:53:00Z,Tester Buyer-Smith,+14045550199,"Insurance renewal for 3567 Cedar Trail, Decatur, GA is due next month. 🙏","3567 Cedar Trail, Decatur, GA",DeKalb,,admin,P3,Noa
WA-0685,whatsapp,2026-04-13T08:06:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Our offer on 2717 Willow Pkwy, Canton, GA expires at 5pm today, can you confirm acceptance??","2717 Willow Pkwy, Canton, GA",Cherokee,,buyer_lead,P0,Fabi
WA-0686,whatsapp,2026-04-14T23:18:00Z,Tester Buyer-Smith,+14045550199,"Hi Nathalie, I'd like to sell my house at 274 Riverbend Way, Canton, GA. What's the market like in Cherokee right now?

Also - can you let me know by tomorrow?","274 Riverbend Way, Canton, GA",Cherokee,,seller_lead,P2,Fabi
WA-0687,whatsapp,2026-04-16T00:36:00Z,Tester Buyer-Smith,+14045550199,Are you a real estate agent? Try our new CRM free for 30 days.,"1369 Maple Dr, Brookhaven, GA",DeKalb,,marketing_promo,P3,ARCHIVE
WA-0688,whatsapp,2026-04-19T15:39:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Light bulb in the hallway burned out, no rush. 🙏

Also - can you let me know by tomorrow?","3735 Riverbend Way, Sugar Hill, GA",Gwinnett,,maintenance,P3,Noa
WA-0689,whatsapp,2026-05-12T18:00:00Z,Tester Buyer-Smith,+14045550199,"Plumber invoice for 7346 Cedar Trail, Brookhaven, GA - approving with your sign-off.

Also - can you let me know by tomorrow?","7346 Cedar Trail, Brookhaven, GA",DeKalb,,vendor,P3,Noa
WA-0690,whatsapp,2026-04-19T08:22:00Z,Tester Buyer-Smith,+14045550199,Question on clause 7.b of the contract - what does 'as-is' really mean here?,"5282 Pine Rd, Canton, GA",Cherokee,,contract,P2,Noa
WA-0691,whatsapp,2026-04-14T01:54:00Z,Tester Buyer-Smith,+14045550199,"Could you send me the seller's disclosure for 9356 Oak Ave, Smyrna, GA (MLS MLS-7648886)?

Also - can you let me know by tomorrow?","9356 Oak Ave, Smyrna, GA",Cobb,MLS-7648886,document,P2,Noa
WA-0692,whatsapp,2026-05-04T19:18:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
HOA sent a notice about new pool hours, forwarding to you.","730 Oak Ave, Decatur, GA",DeKalb,,admin,P3,Noa
WA-0693,whatsapp,2026-05-14T08:42:00Z,Tester Buyer-Smith,+14045550199,FYI we're out of milk. Can you grab some on the way home?,"3842 Peachtree St, Atlanta, GA",Fulton,,personal,P3,ARCHIVE
WA-0694,whatsapp,2026-03-25T03:08:00Z,Tester Buyer-Smith,+14045550199,Considering listing the property in Cobb - can we schedule a CMA?,"718 Peachtree St, Marietta, GA",Cobb,,seller_lead,P2,Fabi
WA-0695,whatsapp,2026-03-30T13:32:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Just confirming the security deposit is $1,500 not $2,000 like the email said. 🙏","5520 Peachtree St, Canton, GA",Cherokee,,billing,P3,Noa
WA-0696,whatsapp,2026-03-26T16:22:00Z,Tester Buyer-Smith,+14045550199,"Need your signature on the addendum for 347 Sycamore Blvd, Dunwoody, GA before 5pm. 🙏

Also - can you let me know by tomorrow?","347 Sycamore Blvd, Dunwoody, GA",DeKalb,,contract,P1,Noa
WA-0697,whatsapp,2026-04-24T01:33:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Hey, want to grab dinner Friday at that new ramen place?

Also - can you let me know by tomorrow?","3444 Cedar Trail, Duluth, GA",Gwinnett,,personal,P3,ARCHIVE
WA-0698,whatsapp,2026-03-26T14:25:00Z,Tester Buyer-Smith,+14045550199,Boost your listings with our premium photography package. 🙏,"7207 Peachtree St, Cumming, GA",Forsyth,,marketing_promo,P3,ARCHIVE
WA-0699,whatsapp,2026-04-27T20:45:00Z,Tester Buyer-Smith,+14045550199,"EMERGENCY - water is pouring from the ceiling in unit at 8079 Riverbend Way, Woodstock, GA!!","8079 Riverbend Way, Woodstock, GA",Cherokee,,tenant_issue,P0,Nathalie
WA-0700,whatsapp,2026-03-31T19:08:00Z,Tester Buyer-Smith,+14045550199,"I'm at 6523 Peachtree St, Roswell, GA but the door is locked. Are you on the way?","6523 Peachtree St, Roswell, GA",Fulton,,showing,P1,Nathalie
WA-0701,whatsapp,2026-03-26T11:26:00Z,Tester Buyer-Smith,+14045550199,"Just confirming the security deposit is $1,500 not $2,000 like the email said. 🙏","8142 Riverbend Way, Sugar Hill, GA",Gwinnett,,billing,P3,Noa
WA-0702,whatsapp,2026-04-25T11:24:00Z,Tester Buyer-Smith,+14045550199,Urgent: your bank account needs verification. Visit https://phish.example/,"1467 Birch Ct, Cumming, GA",Forsyth,,spam,P3,ARCHIVE
WA-0703,whatsapp,2026-04-09T01:42:00Z,Tester Buyer-Smith,+14045550199,"Are you a real estate agent? Try our new CRM free for 30 days.

Also - can you let me know by tomorrow?","5027 Riverbend Way, Atlanta, GA",Fulton,,marketing_promo,P3,ARCHIVE
