msg_id,channel,received_at,sender_name,sender_phone,body,address_in_msg,county_in_msg,listing_in_msg,expected_topic,expected_urgency,expected_owner
SMS-0621,sms,2026-04-10T09:32:00Z,Tester Buyer-Smith,+14045550199,Atlanta Realtors Network: invitation to our May mixer.,"7423 Oak Ave, Lawrenceville, GA",Gwinnett,,marketing_promo,P3,ARCHIVE
SMS-0622,sms,2026-03-26T06:36:00Z,Tester Buyer-Smith,+14045550199,"No heat for 2 days now, my baby is freezing. 3076 Maple Dr, Cumming, GA","3076 Maple Dr, Cumming, GA",Forsyth,,tenant_issue,P0,Nathalie
SMS-0623,sms,2026-03-21T12:16:00Z,Tester Buyer-Smith,+14045550199,Atlanta Realtors Network: invitation to our May mixer.,"7940 Magnolia Ln, Decatur, GA",DeKalb,,marketing_promo,P3,ARCHIVE
SMS-0624,sms,2026-05-11T22:03:00Z,Tester Buyer-Smith,+14045550199,Got a late fee but I have proof I paid on time. Can we sort this out?,"4602 Cedar Trail, Cumming, GA",Forsyth,,billing,P2,Noa
SMS-0625,sms,2026-03-25T12:21:00Z,Tester Buyer-Smith,+14045550199,The work order #4421 for the dishwasher - any update?,"1581 Sycamore Blvd, Kennesaw, GA",Cobb,,maintenance,P2,Noa
SMS-0626,sms,2026-05-10T19:20:00Z,Tester Buyer-Smith,+14045550199,"Light bulb in the hallway burned out, no rush.","5885 Pine Rd, Brookhaven, GA",DeKalb,,maintenance,P3,Noa
SMS-0627,sms,2026-03-21T05:37:00Z,Tester Buyer-Smith,+14045550199,Saw a roach in the kitchen - can pest control come this week?,"7430 Birch Ct, Cumming, GA",Forsyth,,tenant_issue,P2,Nathalie
SMS-0628,sms,2026-05-02T07:25:00Z,Tester Buyer-Smith,+14045550199,"Hey, want to grab dinner Friday at that new ramen place?","950 Maple Dr, Canton, GA",Cherokee,,personal,P3,ARCHIVE
SMS-0629,sms,2026-04-25T07:37:00Z,Tester Buyer-Smith,+14045550199,"Can we move tomorrow's showing at 4300 Sycamore Blvd, Cumming, GA from 4pm to 6pm?","4300 Sycamore Blvd, Cumming, GA",Forsyth,,showing,P2,Fabi
SMS-0630,sms,2026-04-12T18:22:00Z,Tester Buyer-Smith,+14045550199,"Running 15 min late to the showing at 6182 Pine Rd, Cumming, GA, please tell the agent.","6182 Pine Rd, Cumming, GA",Forsyth,,showing,P1,Fabi
SMS-0631,sms,2026-04-09T13:18:00Z,Tester Buyer-Smith,+14045550199,Need to move ASAP - relocating for work in 3 weeks. Can you call me today?,"9441 Willow Pkwy, Roswell, GA",Fulton,,buyer_lead,P1,Nathalie
SMS-0632,sms,2026-04-26T16:35:00Z,Tester Buyer-Smith,+14045550199,"Insurance renewal for 9482 Pine Rd, Roswell, GA is due next month.","9482 Pine Rd, Roswell, GA",Fulton,,admin,P3,Noa
SMS-0633,sms,2026-05-03T08:57:00Z,Tester Buyer-Smith,+14045550199,"Just confirming the security deposit is $1,500 not $2,000 like the email said.","7991 Maple Dr, Atlanta, GA",Fulton,,billing,P3,Noa
SMS-0634,sms,2026-03-22T01:16:00Z,Tester Buyer-Smith,+14045550199,The work order #4421 for the dishwasher - any update?,"9403 Peachtree St, Roswell, GA",Fulton,,maintenance,P2,Noa
SMS-0635,sms,2026-05-07T15:33:00Z,Tester Buyer-Smith,+14045550199,Looking for a 3BR/2BA in DeKalb county under $550k. Do you have anything coming up?,"3175 Magnolia Ln, Dunwoody, GA",DeKalb,,buyer_lead,P2,Nathalie
SMS-0636,sms,2026-04-15T01:10:00Z,Tester Buyer-Smith,+14045550199,"Just confirming the security deposit is $1,500 not $2,000 like the email said.","7883 Maple Dr, Canton, GA",Cherokee,,billing,P3,Noa
SMS-0637,sms,2026-05-04T19:16:00Z,Tester Buyer-Smith,+14045550199,Crypto opportunity - 300% return guaranteed. Reply YES.,"601 Magnolia Ln, Canton, GA",Cherokee,,spam,P3,ARCHIVE
SMS-0638,sms,2026-04-06T15:53:00Z,Tester Buyer-Smith,+14045550199,"EMERGENCY - water is pouring from the ceiling in unit at 1545 Pine Rd, Duluth, GA!!","1545 Pine Rd, Duluth, GA",Gwinnett,,tenant_issue,P0,Nathalie
SMS-0639,sms,2026-04-23T17:38:00Z,Tester Buyer-Smith,+14045550199,"Insurance renewal for 3638 Peachtree St, Marietta, GA is due next month.","3638 Peachtree St, Marietta, GA",Cobb,,admin,P3,Noa
SMS-0640,sms,2026-04-14T23:37:00Z,Tester Buyer-Smith,+14045550199,Need to move ASAP - relocating for work in 3 weeks. Can you call me today?,"5050 Birch Ct, Dunwoody, GA",DeKalb,,buyer_lead,P1,Nathalie
SMS-0641,sms,2026-03-30T20:38:00Z,Tester Buyer-Smith,+14045550199,Got a late fee but I have proof I paid on time. Can we sort this out?,"8106 Sycamore Blvd, Cumming, GA",Forsyth,,billing,P2,Noa
SMS-0642,sms,2026-05-07T00:25:00Z,Tester Buyer-Smith,+14045550199,"HOA sent a notice about new pool hours, forwarding to you.","9190 Sycamore Blvd, Kennesaw, GA",Cobb,,admin,P3,Noa
SMS-0643,sms,2026-05-12T13:15:00Z,Tester Buyer-Smith,+14045550199,The work order #4421 for the dishwasher - any update?,"5538 Peachtree St, Cumming, GA",Forsyth,,maintenance,P2,Noa
SMS-0644,sms,2026-04-13T09:10:00Z,Tester Buyer-Smith,+14045550199,FYI we're out of milk. Can you grab some on the way home?,"6484 Magnolia Ln, Brookhaven, GA",DeKalb,,personal,P3,ARCHIVE
SMS-0645,sms,2026-05-17T03:30:00Z,Tester Buyer-Smith,+14045550199,Got the inspection report back. There are 3 items I'd like to negotiate.,"5800 Riverbend Way, Sandy Springs, GA",Fulton,,deal,P1,Nathalie
SMS-0646,sms,2026-05-10T00:13:00Z,Tester Buyer-Smith,+14045550199,The dog has a vet appointment Thursday at 10am.,"2705 Maple Dr, Sugar Hill, GA",Gwinnett,,personal,P3,ARCHIVE
SMS-0647,sms,2026-04-10T07:05:00Z,Tester Buyer-Smith,+14045550199,Are you a real estate agent? Try our new CRM free for 30 days.,"8872 Sycamore Blvd, Canton, GA",Cherokee,,marketing_promo,P3,ARCHIVE
SMS-0648,sms,2026-05-04T08:30:00Z,Tester Buyer-Smith,+14045550199,"HOA sent a notice about new pool hours, forwarding to you.","3309 Magnolia Ln, Decatur, GA",DeKalb,,admin,P3,Noa
SMS-0649,sms,2026-04-02T00:15:00Z,Tester Buyer-Smith,+14045550199,"Need to renew the lease at 9037 Peachtree St, Smyrna, GA. Can you send the renewal terms?","9037 Peachtree St, Smyrna, GA",Cobb,,contract,P2,Noa
SMS-0650,sms,2026-04-26T08:46:00Z,Tester Buyer-Smith,+14045550199,"Light bulb in the hallway burned out, no rush.","3675 Maple Dr, Marietta, GA",Cobb,,maintenance,P3,Noa
SMS-0651,sms,2026-04-30T01:26:00Z,Tester Buyer-Smith,+14045550199,Considering listing the property in Gwinnett - can we schedule a CMA?,"6010 Peachtree St, Sugar Hill, GA",Gwinnett,,seller_lead,P2,Fabi
SMS-0652,sms,2026-05-07T11:10:00Z,Tester Buyer-Smith,+14045550199,Atlanta Realtors Network: invitation to our May mixer.,"1819 Birch Ct, Lawrenceville, GA",Gwinnett,,marketing_promo,P3,ARCHIVE
SMS-0653,sms,2026-03-30T20:10:00Z,Tester Buyer-Smith,+14045550199,"Locked out of 2705 Oak Ave, Sandy Springs, GA at 11pm with the kids in the car.","2705 Oak Ave, Sandy Springs, GA",Fulton,,tenant_issue,P0,Nathalie
SMS-0654,sms,2026-03-22T13:54:00Z,Tester Buyer-Smith,+14045550199,"Can we set up a walkthrough next Tuesday for the move-out at 1803 Sycamore Blvd, Woodstock, GA?","1803 Sycamore Blvd, Woodstock, GA",Cherokee,,scheduling,P2,Noa
SMS-0655,sms,2026-03-23T16:11:00Z,Tester Buyer-Smith,+14045550199,"HOA sent a notice about new pool hours, forwarding to you.","9529 Sycamore Blvd, Roswell, GA",Fulton,,admin,P3,Noa
SMS-0656,sms,2026-05-15T19:12:00Z,Tester Buyer-Smith,+14045550199,"Plumber invoice for 7526 Willow Pkwy, Smyrna, GA - approving with your sign-off.","7526 Willow Pkwy, Smyrna, GA",Cobb,,vendor,P3,Noa
SMS-0657,sms,2026-05-09T19:49:00Z,Tester Buyer-Smith,+14045550199,Looking for a 3BR/2BA in Cherokee county under $550k. Do you have anything coming up?,"1908 Magnolia Ln, Woodstock, GA",Cherokee,,buyer_lead,P2,Fabi
SMS-0658,sms,2026-05-13T02:45:00Z,Tester Buyer-Smith,+14045550199,"Need to renew the lease at 2326 Pine Rd, Cumming, GA. Can you send the renewal terms?","2326 Pine Rd, Cumming, GA",Forsyth,,contract,P2,Noa
SMS-0659,sms,2026-04-28T04:55:00Z,Tester Buyer-Smith,+14045550199,"Light bulb in the hallway burned out, no rush.","3966 Magnolia Ln, Smyrna, GA",Cobb,,maintenance,P3,Noa
SMS-0660,sms,2026-04-03T22:42:00Z,Tester Buyer-Smith,+14045550199,"CLAIM YOUR PRIZE NOW - you've won $10,000! Click here: http://scam.example/","7614 Magnolia Ln, Dunwoody, GA",DeKalb,,spam,P3,ARCHIVE
SMS-0661,sms,2026-03-30T19:41:00Z,Tester Buyer-Smith,+14045550199,Looking for a 3BR/2BA in Forsyth county under $550k. Do you have anything coming up?,"5937 Magnolia Ln, Cumming, GA",Forsyth,,buyer_lead,P2,Fabi
SMS-0662,sms,2026-04-07T05:25:00Z,Tester Buyer-Smith,+14045550199,"Locked out of 1178 Sycamore Blvd, Decatur, GA at 11pm with the kids in the car.","1178 Sycamore Blvd, Decatur, GA",DeKalb,,tenant_issue,P0,Nathalie
SMS-0663,sms,2026-03-27T12:40:00Z,Tester Buyer-Smith,+14045550199,"AC stopped cooling at 8107 Pine Rd, Sugar Hill, GA. Indoor temp is 84F.","8107 Pine Rd, Sugar Hill, GA",Gwinnett,,tenant_issue,P1,Nathalie
SMS-0664,sms,2026-05-05T09:37:00Z,Tester Buyer-Smith,+14045550199,Mom's birthday is next week - did you order the cake?,"7010 Peachtree St, Woodstock, GA",Cherokee,,personal,P3,ARCHIVE
SMS-0665,sms,2026-04-18T08:36:00Z,Tester Buyer-Smith,+14045550199,"AC stopped cooling at 7644 Magnolia Ln, Sugar Hill, GA. Indoor temp is 84F.","7644 Magnolia Ln, Sugar Hill, GA",Gwinnett,,tenant_issue,P1,Nathalie
SMS-0666,sms,2026-04-24T09:37:00Z,Tester Buyer-Smith,+14045550199,"Pickup at school is at 3:15 today, can you grab the kids?","2385 Willow Pkwy, Sugar Hill, GA",Gwinnett,,personal,P3,ARCHIVE
SMS-0667,sms,2026-05-09T05:54:00Z,Tester Buyer-Smith,+14045550199,"Hi Nathalie, I'd like to sell my house at 6381 Magnolia Ln, Atlanta, GA. What's the market like in Fulton right now?","6381 Magnolia Ln, Atlanta, GA",Fulton,,seller_lead,P2,Nathalie
SMS-0668,sms,2026-04-08T02:35:00Z,Tester Buyer-Smith,+14045550199,Urgent: your bank account needs verification. Visit https://phish.example/,"6267 Riverbend Way, Canton, GA",Cherokee,,spam,P3,ARCHIVE
SMS-0669,sms,2026-03-29T22:38:00Z,Tester Buyer-Smith,+14045550199,"Appraisal came in at $620k for 7327 Peachtree St, Duluth, GA. Numbers look good.","7327 Peachtree St, Duluth, GA",Gwinnett,,deal,P2,Nathalie
SMS-0670,sms,2026-04-12T21:58:00Z,Tester Buyer-Smith,+14045550199,The work order #4421 for the dishwasher - any update?,"7418 Sycamore Blvd, Woodstock, GA",Cherokee,,maintenance,P2,Noa
SMS-0671,sms,2026-04-18T11:23:00Z,Tester Buyer-Smith,+14045550199,"Need your signature on the addendum for 8864 Pine Rd, Roswell, GA before 5pm.","8864 Pine Rd, Roswell, GA",Fulton,,contract,P1,Noa
SMS-0672,sms,2026-04-15T07:37:00Z,Tester Buyer-Smith,+14045550199,"Need your signature on the addendum for 3128 Cedar Trail, Canton, GA before 5pm.","3128 Cedar Trail, Canton, GA",Cherokee,,contract,P1,Noa
SMS-0673,sms,2026-04-28T10:19:00Z,Tester Buyer-Smith,+14045550199,"CLAIM YOUR PRIZE NOW - you've won $10,000! Click here: http://scam.example/","8390 Oak Ave, Sandy Springs, GA",Fulton,,spam,P3,ARCHIVE
SMS-0674,sms,2026-04-07T13:58:00Z,Tester Buyer-Smith,+14045550199,"Light bulb in the hallway burned out, no rush.","9738 Magnolia Ln, Brookhaven, GA",DeKalb,,maintenance,P3,Noa
SMS-0675,sms,2026-03-31T13:15:00Z,Tester Buyer-Smith,+14045550199,"Hi Nathalie, I'd like to sell my house at 5442 Pine Rd, Sugar Hill, GA. What's the market like in Gwinnett right now?","5442 Pine Rd, Sugar Hill, GA",Gwinnett,,seller_lead,P2,Fabi
SMS-0676,sms,2026-04-16T16:54:00Z,Tester Buyer-Smith,+14045550199,"Need to renew the lease at 8235 Maple Dr, Cumming, GA. Can you send the renewal terms?","8235 Maple Dr, Cumming, GA",Forsyth,,contract,P2,Noa
SMS-0677,sms,2026-03-25T01:22:00Z,Tester Buyer-Smith,+14045550199,"Hi Nathalie, I'd like to sell my house at 956 Riverbend Way, Roswell, GA. What's the market like in Fulton right now?","956 Riverbend Way, Roswell, GA",Fulton,,seller_lead,P2,Nathalie
SMS-0678,sms,2026-05-09T06:53:00Z,Tester Buyer-Smith,+14045550199,"Plumber invoice for 6957 Sycamore Blvd, Canton, GA - approving with your sign-off.","6957 Sycamore Blvd, Canton, GA",Cherokee,,vendor,P3,Noa
SMS-0679,sms,2026-03-27T17:50:00Z,Tester Buyer-Smith,+14045550199,I paid rent on the 1st but it doesn't show in the portal yet.,"9720 Peachtree St, Canton, GA",Cherokee,,billing,P2,Noa
SMS-0680,sms,2026-05-14T22:32:00Z,Tester Buyer-Smith,+14045550199,"Need your signature on the addendum for 5190 Maple Dr, Sandy Springs, GA before 5pm.","5190 Maple Dr, Sandy Springs, GA",Fulton,,contract,P1,Noa
SMS-0681,sms,2026-04-09T15:55:00Z,Tester Buyer-Smith,+14045550199,Looking for a 3BR/2BA in Cherokee county under $550k. Do you have anything coming up?,"8878 Riverbend Way, Woodstock, GA",Cherokee,,buyer_lead,P2,Fabi
SMS-0682,sms,2026-04-14T14:39:00Z,Tester Buyer-Smith,+14045550199,"No heat for 2 days now, my baby is freezing. 2114 Maple Dr, Marietta, GA","2114 Maple Dr, Marietta, GA",Cobb,,tenant_issue,P0,Nathalie
SMS-0683,sms,2026-04-21T02:02:00Z,Tester Buyer-Smith,+14045550199,"Can we set up a walkthrough next Tuesday for the move-out at 6570 Sycamore Blvd, Sandy Springs, GA?","6570 Sycamore Blvd, Sandy Springs, GA",Fulton,,scheduling,P2,Noa
SMS-0684,sms,2026-03-30T01:56:00Z,Tester Buyer-Smith,+14045550199,"Hi Nathalie, I'd like to sell my house at 5046 Peachtree St, Canton, GA. What's the market like in Cherokee right now?","5046 Peachtree St, Canton, GA",Cherokee,,seller_lead,P2,Fabi
SMS-0685,sms,2026-04-23T03:57:00Z,Tester Buyer-Smith,+14045550199,"Counter-offer received on 1349 Magnolia Ln, Kennesaw, GA - they want 5k more. What do you think?","1349 Magnolia Ln, Kennesaw, GA",Cobb,,deal,P1,Nathalie
SMS-0686,sms,2026-04-14T06:35:00Z,Tester Buyer-Smith,+14045550199,"Counter-offer received on 7313 Peachtree St, Cumming, GA - they want 5k more. What do you think?","7313 Peachtree St, Cumming, GA",Forsyth,,deal,P1,Nathalie
SMS-0687,sms,2026-04-13T15:42:00Z,Tester Buyer-Smith,+14045550199,"Hi, I saw the listing at 554 Birch Ct, Canton, GA. Is it still available? I'd love a tour this weekend.","554 Birch Ct, Canton, GA",Cherokee,,buyer_lead,P2,Fabi
SMS-0688,sms,2026-04-09T07:52:00Z,Tester Buyer-Smith,+14045550199,"Gas leak smell in the apartment, I called 911. 9721 Cedar Trail, Sandy Springs, GA","9721 Cedar Trail, Sandy Springs, GA",Fulton,,tenant_issue,P0,Nathalie
SMS-0689,sms,2026-05-06T18:14:00Z,Tester Buyer-Smith,+14045550199,"Our offer on 242 Birch Ct, Cumming, GA expires at 5pm today, can you confirm acceptance??","242 Birch Ct, Cumming, GA",Forsyth,,buyer_lead,P0,Fabi
SMS-0690,sms,2026-04-10T17:14:00Z,Tester Buyer-Smith,+14045550199,"Need your signature on the addendum for 2511 Pine Rd, Cumming, GA before 5pm.","2511 Pine Rd, Cumming, GA",Forsyth,,contract,P1,Noa
SMS-0691,sms,2026-05-10T19:54:00Z,Tester Buyer-Smith,+14045550199,Looking for a 3BR/2BA in Cobb county under $550k. Do you have anything coming up?,"5562 Sycamore Blvd, Smyrna, GA",Cobb,,buyer_lead,P2,Fabi
SMS-0692,sms,2026-03-30T09:37:00Z,Tester Buyer-Smith,+14045550199,Your monthly newsletter from RealEstateDigest is here.,"7406 Willow Pkwy, Marietta, GA",Cobb,,marketing_promo,P3,ARCHIVE
SMS-0693,sms,2026-05-05T21:55:00Z,Tester Buyer-Smith,+14045550199,"Plumber invoice for 1141 Birch Ct, Smyrna, GA - approving with your sign-off.","1141 Birch Ct, Smyrna, GA",Cobb,,vendor,P3,Noa
SMS-0694,sms,2026-03-31T03:07:00Z,Tester Buyer-Smith,+14045550199,FLASH SALE - 50% off everything at our store this weekend only!,"6683 Magnolia Ln, Duluth, GA",Gwinnett,,marketing_promo,P3,ARCHIVE
SMS-0695,sms,2026-03-29T11:41:00Z,Tester Buyer-Smith,+14045550199,Closing tomorrow at 9am and the wire instructions look wrong - help!,"9497 Cedar Trail, Cumming, GA",Forsyth,,deal,P0,Nathalie
SMS-0696,sms,2026-04-16T13:04:00Z,Tester Buyer-Smith,+14045550199,"Insurance renewal for 6405 Riverbend Way, Dunwoody, GA is due next month.","6405 Riverbend Way, Dunwoody, GA",DeKalb,,admin,P3,Noa
SMS-0697,sms,2026-04-06T14:33:00Z,Tester Buyer-Smith,+14045550199,"Need your signature on the addendum for 8610 Maple Dr, Cumming, GA before 5pm.","8610 Maple Dr, Cumming, GA",Forsyth,,contract,P1,Noa
SMS-0698,sms,2026-03-27T19:45:00Z,Tester Buyer-Smith,+14045550199,"Locked out of 2655 Pine Rd, Sandy Springs, GA at 11pm with the kids in the car.","2655 Pine Rd, Sandy Springs, GA",Fulton,,tenant_issue,P0,Nathalie
SMS-0699,sms,2026-04-11T20:44:00Z,Tester Buyer-Smith,+14045550199,"AC stopped cooling at 481 Oak Ave, Kennesaw, GA. Indoor temp is 84F.","481 Oak Ave, Kennesaw, GA",Cobb,,tenant_issue,P1,Nathalie
SMS-0700,sms,2026-03-25T05:19:00Z,Tester Buyer-Smith,+14045550199,Your monthly newsletter from RealEstateDigest is here.,"2523 Peachtree St, Cumming, GA",Forsyth,,marketing_promo,P3,ARCHIVE
SMS-0701,sms,2026-04-20T15:37:00Z,Tester Buyer-Smith,+14045550199,"Our offer on 9135 Willow Pkwy, Cumming, GA expires at 5pm today, can you confirm acceptance??","9135 Willow Pkwy, Cumming, GA",Forsyth,,buyer_lead,P0,Fabi
SMS-0702,sms,2026-04-26T08:45:00Z,Tester Buyer-Smith,+14045550199,"Can we move tomorrow's showing at 8909 Pine Rd, Cumming, GA from 4pm to 6pm?","8909 Pine Rd, Cumming, GA",Forsyth,,showing,P2,Fabi
SMS-0703,sms,2026-04-14T11:24:00Z,Tester Buyer-Smith,+14045550199,"Need to renew the lease at 4187 Birch Ct, Atlanta, GA. Can you send the renewal terms?","4187 Birch Ct, Atlanta, GA",Fulton,,contract,P2,Noa
SMS-0704,sms,2026-04-13T09:43:00Z,Tester Buyer-Smith,+14045550199,The work order #4421 for the dishwasher - any update?,"7544 Willow Pkwy, Marietta, GA",Cobb,,maintenance,P2,Noa
SMS-0705,sms,2026-05-03T10:04:00Z,Tester Buyer-Smith,+14045550199,Saw a roach in the kitchen - can pest control come this week?,"8452 Pine Rd, Dunwoody, GA",DeKalb,,tenant_issue,P2,Nathalie
SMS-0706,sms,2026-05-04T12:29:00Z,Tester Buyer-Smith,+14045550199,"Gas leak smell in the apartment, I called 911. 9992 Willow Pkwy, Duluth, GA","9992 Willow Pkwy, Duluth, GA",Gwinnett,,tenant_issue,P0,Nathalie
SMS-0707,sms,2026-04-16T21:20:00Z,Tester Buyer-Smith,+14045550199,Dentist appointment confirmed for Tuesday 2pm.,"6572 Oak Ave, Sandy Springs, GA",Fulton,,personal,P3,ARCHIVE
SMS-0708,sms,2026-04-04T04:43:00Z,Tester Buyer-Smith,+14045550199,Closing tomorrow at 9am and the wire instructions look wrong - help!,"9655 Pine Rd, Sandy Springs, GA",Fulton,,deal,P0,Nathalie
SMS-0709,sms,2026-04-13T12:08:00Z,Tester Buyer-Smith,+14045550199,"Can we set up a walkthrough next Tuesday for the move-out at 5738 Birch Ct, Marietta, GA?","5738 Birch Ct, Marietta, GA",Cobb,,scheduling,P2,Noa
SMS-0710,sms,2026-04-23T22:43:00Z,Tester Buyer-Smith,+14045550199,I paid rent on the 1st but it doesn't show in the portal yet.,"6493 Riverbend Way, Decatur, GA",DeKalb,,billing,P2,Noa
SMS-0711,sms,2026-05-12T04:24:00Z,Tester Buyer-Smith,+14045550199,"Insurance renewal for 1672 Cedar Trail, Marietta, GA is due next month.","1672 Cedar Trail, Marietta, GA",Cobb,,admin,P3,Noa
SMS-0712,sms,2026-03-23T13:59:00Z,Tester Buyer-Smith,+14045550199,Need to move ASAP - relocating for work in 3 weeks. Can you call me today?,"4421 Sycamore Blvd, Roswell, GA",Fulton,,buyer_lead,P1,Nathalie
SMS-0713,sms,2026-03-23T14:55:00Z,Tester Buyer-Smith,+14045550199,The work order #4421 for the dishwasher - any update?,"6937 Maple Dr, Brookhaven, GA",DeKalb,,maintenance,P2,Noa
SMS-0714,sms,2026-05-10T22:01:00Z,Tester Buyer-Smith,+14045550199,Urgent: your bank account needs verification. Visit https://phish.example/,"3657 Magnolia Ln, Kennesaw, GA",Cobb,,spam,P3,ARCHIVE
SMS-0715,sms,2026-04-24T08:44:00Z,Tester Buyer-Smith,+14045550199,Dentist appointment confirmed for Tuesday 2pm.,"6935 Maple Dr, Cumming, GA",Forsyth,,personal,P3,ARCHIVE
SMS-0716,sms,2026-04-16T18:13:00Z,Tester Buyer-Smith,+14045550199,"Need to renew the lease at 5342 Peachtree St, Decatur, GA. Can you send the renewal terms?","5342 Peachtree St, Decatur, GA",DeKalb,,contract,P2,Noa
SMS-0717,sms,2026-04-01T17:14:00Z,Tester Buyer-Smith,+14045550199,"Gas leak smell in the apartment, I called 911. 7185 Riverbend Way, Cumming, GA","7185 Riverbend Way, Cumming, GA",Forsyth,,tenant_issue,P0,Nathalie
SMS-0718,sms,2026-05-05T19:38:00Z,Tester Buyer-Smith,+14045550199,Dentist appointment confirmed for Tuesday 2pm.,"1565 Peachtree St, Decatur, GA",DeKalb,,personal,P3,ARCHIVE
SMS-0719,sms,2026-05-16T18:19:00Z,Tester Buyer-Smith,+14045550199,"Just confirming the security deposit is $1,500 not $2,000 like the email said.","9377 Cedar Trail, Atlanta, GA",Fulton,,billing,P3,Noa
SMS-0720,sms,2026-03-28T19:25:00Z,Tester Buyer-Smith,+14045550199,Got a late fee but I have proof I paid on time. Can we sort this out?,"5637 Riverbend Way, Lawrenceville, GA",Gwinnett,,billing,P2,Noa
SMS-0721,sms,2026-04-28T01:30:00Z,Tester Buyer-Smith,+14045550199,The dog has a vet appointment Thursday at 10am.,"1434 Willow Pkwy, Woodstock, GA",Cherokee,,personal,P3,ARCHIVE
SMS-0722,sms,2026-04-16T16:33:00Z,Tester Buyer-Smith,+14045550199,"I'm at 8315 Peachtree St, Cumming, GA but the door is locked. Are you on the way?","8315 Peachtree St, Cumming, GA",Forsyth,,showing,P1,Fabi
SMS-0723,sms,2026-04-07T22:40:00Z,Tester Buyer-Smith,+14045550199,FYI we're out of milk. Can you grab some on the way home?,"569 Maple Dr, Brookhaven, GA",DeKalb,,personal,P3,ARCHIVE
SMS-0724,sms,2026-04-15T12:56:00Z,Tester Buyer-Smith,+14045550199,Lender needs proof of homeowners insurance by end of day.,"1835 Oak Ave, Atlanta, GA",Fulton,,document,P1,Noa
SMS-0725,sms,2026-04-30T17:43:00Z,Tester Buyer-Smith,+14045550199,FYI we're out of milk. Can you grab some on the way home?,"6809 Cedar Trail, Cumming, GA",Forsyth,,personal,P3,ARCHIVE
SMS-0726,sms,2026-04-26T12:33:00Z,Tester Buyer-Smith,+14045550199,FLASH SALE - 50% off everything at our store this weekend only!,"3709 Peachtree St, Sandy Springs, GA",Fulton,,marketing_promo,P3,ARCHIVE
